10,1.0134351616629309,1.6292553054441552
22,0.90343500985649905,0.0026825185849462404
5,1.0657280076791498,1.6452789003737625
10,1.0150954100312406,1.6241618196803989
22,0.89965303393105778,0.0014623610569170571
20,0.91794964478781438,0.0055175522481849355
12,0.99075402902171084,0.0037271006379252006
13,0.986053786655259,0.0038020536208670332
18,0.93357289176404823,0.0032660278686585157
13,0.98346379843512743,0.0040664518378307653
23,0.89466903375699958,0.0082529185960706058
2,1.1034744724482015,1.6991267331350428
12,0.99340278587972597,1.5679585202481243
12,0.99235230649450978,1.5762989609101539
15,0.96654803596178174,1.524259622522361
20,0.91538371706581712,0.0045421618081222664
22,0.90033408387041258,0.0024011449857125325
6,1.0580782176105683,1.7035222111044355
17,0.9432536431142482,0.0045266381081843611
11,1.0041827917286839,1.6262182017106066
9,1.0228927851580776,1.5626800097254507
14,0.97726676879866814,1.4213684766404548
18,0.9386098327438992,0.0078227476929371344
3,1.0904195568342951,1.6978138578439868
4,1.0788097050498657,1.6498147883817604
23,0.89575577355952707,0.0029456589479455795
4,1.0792349531866787,1.630750819174511
16,0.95855369472453,0.010358081324833913
13,0.98650859635472898,1.5496877518718508
7,1.0466090801340109,1.6895432158781551
1,1.1149963582465965,1.7509930520359951
23,0.89580761353629978,0.00050449417817943992
7,1.0490370298300224,1.5719133882254557
10,1.0143980827926204,0.0047072927240296011
20,0.91704735481645838,0.0050486893168894013
1,1.1146441914961993,1.7081863603771581
10,1.0145974790874319,1.5756440848532127
24,0.88545998331067033,0.0025863262938451981
20,0.92304170583870293,0.003174543699076428
18,0.93837667970235838,0.0013144855854417908
21,0.91161208097285729,0.0020495410103375813
14,0.97364588570308164,0.00061659161995472091
7,1.0454609442519702,1.7204368062101896
12,0.9933845397568859,1.5603019440538259
22,0.90074390927238923,0.0035119993978634987
19,0.93317393484427513,0.0049713530378512824
15,0.96438070776027662,0.0098417705393079452
3,1.0917336540990299,1.6799950433869069
3,1.0912471701369251,1.7237436474367989
18,0.93931826875554214,0.0017444356587170871
8,1.0360418080236378,1.6184621990456043
10,1.0128116364618267,1.6543460451584269
21,0.91119995960897293,0.0014406647006533085
13,0.98357422677523232,0.015227516796536536
7,1.045603573734154,1.6254169678711319
18,0.93499277474576914,0.0031250811404803193
18,0.93948832387432546,0.0047731851593891582
0,1.126649265129734,1.7045486474418092
18,0.93603865055391999,0.0022057391830816275
20,0.91719138880901674,0.00098986326897614334
16,0.95702065023388183,0.0020534902931901061
22,0.89746362567296512,0.0021654534523571937
7,1.0484937366001381,1.5788265832867396
8,1.0336235027483383,1.635889351418278
18,0.93772507635253977,0.0028767544743384249
3,1.0899027191153641,1.7087430720687091
8,1.034211822213519,1.5852132239375201
8,1.0356368649123884,1.6431024111600447
5,1.0692803727036237,1.6742193753233965
15,0.96445987153952462,0.0022994087072647426
16,0.95708796795477724,0.0034658541506536232
20,0.92066259073499723,0.0018056301884385756
14,0.97342160608738104,0.0074963580636993278
9,1.0229090038573099,1.5903051358371822
16,0.95273082909974005,1.2896304370389762
23,0.8897647730328222,0.0011718024911514075
6,1.0540402223547247,1.6123704448816027
24,0.88512164134401161,0.0050724698340823661
4,1.0813928247019353,1.6802643981056899
3,1.0914516314692537,1.6778090489225439
20,0.92343228778152742,0.0048753993378455414
12,0.99808893534254772,1.5739790402726317
14,0.97585404698227429,0.0026404793757641215
10,1.0146568522313129,1.5198296551389989
18,0.93969555711298181,0.0035120455563475502
1,1.1161864682817784,1.7370441891582691
23,0.89058949695963607,0.00034179875990961926
2,1.1032607317012355,1.7291600190823284
10,1.0131423625309612,1.6004803329657857
7,1.0439684907264124,1.5601845979372786
0,1.126649265129734,1.6930102835674741
24,0.88399695785485033,0.0019539012763937634
3,1.093045781024415,1.7112212017175943
8,1.0329512845078239,1.6697891344274909
9,1.0263834739634701,0.0092280042884297867
14,0.97191878069905779,0.0028101718540392748
22,0.89971090147593435,0.0078477964033758039
11,1.0010077131811994,1.4602225110433011
18,0.93701821439325506,0.0020448006113743134
20,0.92273641016857955,0.0047981600425937871
18,0.93541216014076212,0.0052109672412459646
14,0.97640347674845973,0.0029830754923980125
1,1.1142836341230946,1.7499119940977585
22,0.90957996233238636,0.002117972580427559
16,0.95929072737926213,0.0044393685108433355
3,1.0905714507853144,1.6897724916651113
8,1.0379204660295005,1.5663396471765869
9,1.0230002094328934,1.6343806522791542
17,0.94801897287512715,0.0050961336722862649
2,1.1032205468223304,1.6689777884681649
9,1.0229479854220598,0.042767059318216082
20,0.91812175356613779,0.0053627690548139701
22,0.89935620243531389,0.0022523139539368541
8,1.0369977647894673,1.6349623083082905
5,1.0675141213373356,1.6612037420445707
11,1.0042152007230698,1.557082589560256
8,1.0368244909818973,1.6289459467630536
3,1.0912910468586408,1.6797321753145431
10,1.0155735822183491,1.5647016477765814
20,0.92120930359026176,0.0034384676832526139
18,0.93849872783169519,0.0024733019164043094
10,1.0173550276268715,1.5823438681339914
9,1.0240064848415102,1.4891021811979628
2,1.1023731051602015,1.7122178547706883
16,0.95473975245061382,0.0056076464977875369
4,1.0801388322797438,1.698269704004199
6,1.0564652333842182,1.6141160292618533
3,1.0935702182227749,1.6993905404513205
20,0.91784717512709146,0.0027431418499819921
17,0.94564372748278147,0.0052793609631747876
11,1.0004178573613278,1.5053616795715279
22,0.9026942693197556,0.00085046563813174787
8,1.0354852200827227,1.6429546288127586
3,1.0929131824830411,1.6821280666876928
12,0.99263355837060163,1.5690371544842598
4,1.0803083306334582,1.6777731660861577
9,1.0217108484758453,1.6445608787434993
8,1.0363388960964961,1.6242563808450592
12,0.99659622105617474,1.5647593393899573
22,0.9012238923794883,0.0033052801347515023
21,0.91181817331996273,0.0042681000738634704
7,1.0449099236072767,1.6601469334619072
21,0.91261036527007222,0.0023769889867200611
12,0.99330727428926857,1.5880415795850558
5,1.0662594988924601,1.6346349840333656
1,1.1133871596758245,1.6919295932434333
24,0.88478607350829919,0.0058183349743174007
16,0.95882208931308721,0.0081958028704664562
17,0.94844134866035923,0.00025320155418024541
7,1.047060330881594,1.6229745277107974
0,1.126649265129734,1.7375518317287668
8,1.0376341715001254,1.6417111190754368
20,0.91754787713757835,0.0033925719123063238
9,1.0258714409095517,1.6386769914855361
24,0.88409512475914698,0.0011256642070767463
14,0.97260824624493314,0.00465324874297813
13,0.98334685020917778,1.5757662595652404
4,1.077400323182711,1.6870891012066966
7,1.0469930410088126,1.5970389279703927
20,0.92304679523262767,0.0016676687109162286
2,1.1011176552016615,1.7174980870793699
12,0.99291183282373396,0.0099223334574193769
19,0.92889580404892358,0.0027072915178493356
7,1.0463330692360295,1.6592653677555447
17,0.94731260769068082,0.0015955762533220175
22,0.90652289966949151,0.0024283578339094761
8,1.0361228424216988,1.6561370728288438
13,0.9848848337508288,0.012232055167514891
7,1.0490413638479845,1.453925912446993
24,0.88715231890186275,0.0019995115774609786
14,0.970254724954834,0.0083000629970025157
8,1.0373893698326984,1.6517713529750646
15,0.9652754336943643,0.0063378647873536748
1,1.1148116583768928,1.7090321619728817
10,1.0155112571424258,1.6015679699595446
9,1.0265497807635617,1.6163079885758691
13,0.98417253555866779,0.016358855040801114
6,1.0597785686445935,1.65581795696551
6,1.0580583164757913,1.6335718701234696
23,0.89496467477624508,0.0039286427997653264
3,1.0900510117776501,1.6946896025271465
19,0.92694342809261143,1.4390944286704974
20,0.91794458953646385,0.0017200840415516941
19,0.92581996875045591,0.0095140754717321207
19,0.92724385969563383,0.0026190483019622583
24,0.88704819659473111,0.0052710698819179039
2,1.1016900737211395,1.6979954020972023
7,1.0475380769034466,1.675048049742949
12,0.99479338364196201,0.002241170535962244
9,1.0249203132903284,1.6022533494540008
3,1.0918324646584143,1.6581062284679791
18,0.93802905569941541,0.007807971346035357
3,1.0917400416570124,1.6799197502136605
2,1.1012102773359758,1.7379202803617997
14,0.97481333414962257,1.4673256583279284
13,0.9838475852143056,0.004551746310784254
7,1.0479094441181869,1.633346085460025
24,0.88415392421312722,0.0071246472356420688
13,0.98456822001730637,0.020011507096157909
3,1.0915356857864733,1.6528959805418746
4,1.0815237443276655,1.6673954871897134
11,1.0052283873778116,0.0047906486613144396
15,0.96453876932452987,1.5293036238952156
24,0.87860705980640552,0.003156838115982484
6,1.056321386508253,1.6713102565074454
7,1.0438418980611268,1.6139578967128503
23,0.89317416345691691,0.0069242295473312121
10,1.0160124017523644,1.5799001801745756
9,1.0267468944826788,1.6195439027095997
20,0.9200565665032796,0.0051385302205102391
22,0.90118918207518361,0.00083103738829943077
2,1.1025286761338748,1.6850267983311453
5,1.0666842978089057,1.6835561115887461
24,0.88375657103346772,0.0019354894366969235
16,0.95305192453593046,0.010548547845260464
15,0.96781048550840221,0.0048870081795819179
22,0.90174458165314897,0.0028083771963245837
14,0.97116710754466518,1.5972094572714839
19,0.93270170280592024,0.0033680298867295867
